galaxy,stationary_role,galaxy_point_index,radius_kpc,sigma_neutral_gas_1p33_msun_pc2,sigma_disk_per_unit_upsilon_msun_pc2,sigma_bulge_per_unit_upsilon_msun_pc2,sigma_baryon_rule,sigma_baryon_status,source_current_rule,source_current_velocity_status,vobs_used_as_source_current,hi_profile_kind,hi_profile_evaluation_method,hi_source_artifact,hi_freeze_row_key
NGC6946,blind,22,7.95,7.07820359123,49.35,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:22
NGC6946,blind,23,8.33,6.34988544331,46.41,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:23
NGC6946,blind,24,8.7,5.67383045609,46.83,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:24
NGC6946,blind,25,9.08,5.01183042058,41.04,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:25
NGC6946,blind,26,9.36,4.59207161126,35.55,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:26
NGC6946,blind,27,9.73,4.00991315005,30.1,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:27
NGC6946,blind,28,10.1,3.75184533957,25.97,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:28
NGC6946,blind,29,10.48,3.55271383915,22.33,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:29
NGC6946,blind,30,10.76,3.5205882353,19.9,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:30
NGC6946,blind,31,11.13,0,17.13,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:31
NGC6946,blind,32,11.51,0,14.62,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:32
NGC6946,blind,33,11.88,0,12.58,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:33
NGC6946,blind,34,12.26,0,10.77,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:34
NGC6946,blind,35,12.54,0,9.59,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:35
NGC6946,blind,36,12.91,0,8.27,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:36
NGC6946,blind,37,13.29,0,7.06,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:37
NGC6946,blind,38,13.66,0,6.08,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:38
NGC6946,blind,39,14.03,0,5.22,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:39
NGC6946,blind,40,14.31,0,4.65,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:40
NGC6946,blind,41,14.69,0,3.99,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:41
NGC6946,blind,42,15.06,0,3.42,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:42
NGC6946,blind,43,15.44,0,2.94,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:43
NGC6946,blind,44,15.72,0,2.61,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:44
NGC6946,blind,45,16.09,0,2.25,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:45
NGC6946,blind,46,16.47,0,1.93,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:46
NGC6946,blind,47,16.84,0,1.65,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:47
NGC6946,blind,48,17.21,0,1.42,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:48
NGC6946,blind,49,17.5,0,1.26,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:49
NGC6946,blind,50,17.87,0,1.09,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:50
NGC6946,blind,51,18.24,0,0.93,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:51
NGC6946,blind,52,18.62,0,0.8,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:52
NGC6946,blind,53,18.9,0,0.71,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:53
NGC6946,blind,54,19.27,0,0.61,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:54
NGC6946,blind,55,19.65,0,0.52,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:55
NGC6946,blind,56,20.02,0,0,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:56
NGC6946,blind,57,20.4,0,0,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,outer_zero,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC6946:57
NGC7331,calibration,0,2.67,4.66198529412,2029.41,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:0
NGC7331,calibration,1,3.21,5.48066176471,1695.43,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:1
NGC7331,calibration,2,3.74,5.70279411765,1209.56,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:2
NGC7331,calibration,3,4.27,6.08,879.42,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:3
NGC7331,calibration,4,4.81,6.35661764706,718.98,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:4
NGC7331,calibration,5,5.35,6.36272977941,558.39,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:5
NGC7331,calibration,6,5.88,6.42751838236,415.53,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:6
NGC7331,calibration,7,6.41,6.75757352942,334.62,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:7
NGC7331,calibration,8,7.48,7.89897058824,196.95,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:8
NGC7331,calibration,9,8.55,8.16580882353,125.71,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:9
NGC7331,calibration,10,9.62,8.13088235295,108.76,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:10
NGC7331,calibration,11,10.66,8.50529411765,79.7,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:11
NGC7331,calibration,12,11.74,7.95799632354,68.87,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:12
NGC7331,calibration,13,12.83,7.00625000001,55.08,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:13
NGC7331,calibration,14,13.91,7.03977941177,43.42,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:14
NGC7331,calibration,15,15,6.94338235294,35.37,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:15
NGC7331,calibration,16,16.08,7.05235294118,30.67,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:16
NGC7331,calibration,17,17.07,6.95805147059,27.32,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:17
NGC7331,calibration,18,18.15,6.38455882353,23.83,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:18
NGC7331,calibration,19,19.24,6.11632352941,19.98,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:19
NGC7331,calibration,20,20.32,5.35073529412,14.17,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:20
NGC7331,calibration,21,21.41,3.88522058824,9.38,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC7331:21
